,runtime_minutes,genres,title,foreign_gross,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
699,85.0,Animation,The Nut Job,56600000.0,The Nut Job,30000000.0,64251538.0,122529966.0,2.141717933333333,1.8866666666666667,4.0843322
699,85.0,Comedy,The Nut Job,56600000.0,The Nut Job,30000000.0,64251538.0,122529966.0,2.141717933333333,1.8866666666666667,4.0843322
700,104.0,Comedy,The Edge of Seventeen,4400000.0,The Edge of Seventeen,9000000.0,14431633.0,19096003.0,1.6035147777777778,0.4888888888888889,2.121778111111111
700,104.0,Drama,The Edge of Seventeen,4400000.0,The Edge of Seventeen,9000000.0,14431633.0,19096003.0,1.6035147777777778,0.4888888888888889,2.121778111111111
702,68.0,Drama,Begin Again,47300000.0,Begin Again,8000000.0,16170632.0,68838736.0,2.021329,5.9125,8.604842
702,68.0,Family,Begin Again,47300000.0,Begin Again,8000000.0,16170632.0,68838736.0,2.021329,5.9125,8.604842
703,104.0,Comedy,Begin Again,47300000.0,Begin Again,8000000.0,16170632.0,68838736.0,2.021329,5.9125,8.604842
703,104.0,Drama,Begin Again,47300000.0,Begin Again,8000000.0,16170632.0,68838736.0,2.021329,5.9125,8.604842
703,104.0,Music,Begin Again,47300000.0,Begin Again,8000000.0,16170632.0,68838736.0,2.021329,5.9125,8.604842
704,120.0,Drama,The Immigrant,3800000.0,The Immigrant,16000000.0,2013456.0,7585011.0,0.125841,0.2375,0.4740631875
704,120.0,Romance,The Immigrant,3800000.0,The Immigrant,16000000.0,2013456.0,7585011.0,0.125841,0.2375,0.4740631875
707,122.0,Biography,Steve Jobs,16700000.0,Steve Jobs,30000000.0,17766658.0,35579007.0,0.5922219333333333,0.5566666666666666,1.1859669
707,122.0,Drama,Steve Jobs,16700000.0,Steve Jobs,30000000.0,17766658.0,35579007.0,0.5922219333333333,0.5566666666666666,1.1859669
712,117.0,Drama,Brooklyn,23800000.0,Brooklyn,11000000.0,38322743.0,62076141.0,3.4838857272727273,2.1636363636363636,5.643285545454545
712,117.0,Romance,Brooklyn,23800000.0,Brooklyn,11000000.0,38322743.0,62076141.0,3.4838857272727273,2.1636363636363636,5.643285545454545
713,83.0,Drama,Brooklyn,23800000.0,Brooklyn,11000000.0,38322743.0,62076141.0,3.4838857272727273,2.1636363636363636,5.643285545454545
713,83.0,Music,Brooklyn,23800000.0,Brooklyn,11000000.0,38322743.0,62076141.0,3.4838857272727273,2.1636363636363636,5.643285545454545
713,83.0,Musical,Brooklyn,23800000.0,Brooklyn,11000000.0,38322743.0,62076141.0,3.4838857272727273,2.1636363636363636,5.643285545454545
714,106.0,Drama,Project Almanac,10900000.0,Project Almanac,12000000.0,22348241.0,32909437.0,1.8623534166666667,0.9083333333333333,2.7424530833333334
714,106.0,Mystery,Project Almanac,10900000.0,Project Almanac,12000000.0,22348241.0,32909437.0,1.8623534166666667,0.9083333333333333,2.7424530833333334
714,106.0,Sci-Fi,Project Almanac,10900000.0,Project Almanac,12000000.0,22348241.0,32909437.0,1.8623534166666667,0.9083333333333333,2.7424530833333334
716,99.0,Comedy,The Boss,15600000.0,The Boss,29000000.0,63077560.0,78652207.0,2.175088275862069,0.5379310344827586,2.7121450689655173
717,111.0,Drama,The Water Diviner,34000000.0,The Water Diviner,22500000.0,4200117.0,31054727.0,0.18667186666666666,1.511111111111111,1.3802100888888889
717,111.0,History,The Water Diviner,34000000.0,The Water Diviner,22500000.0,4200117.0,31054727.0,0.18667186666666666,1.511111111111111,1.3802100888888889
717,111.0,War,The Water Diviner,34000000.0,The Water Diviner,22500000.0,4200117.0,31054727.0,0.18667186666666666,1.511111111111111,1.3802100888888889
719,116.0,Biography,Welcome to Marwen,2100000.0,Welcome to Marwen,45000000.0,10763520.0,12874922.0,0.23918933333333334,0.04666666666666667,0.2861093777777778
719,116.0,Comedy,Welcome to Marwen,2100000.0,Welcome to Marwen,45000000.0,10763520.0,12874922.0,0.23918933333333334,0.04666666666666667,0.2861093777777778
719,116.0,Drama,Welcome to Marwen,2100000.0,Welcome to Marwen,45000000.0,10763520.0,12874922.0,0.23918933333333334,0.04666666666666667,0.2861093777777778
720,192.0,Drama,Coriolanus,315000.0,Coriolanus,10000000.0,749641.0,2179623.0,0.0749641,0.0315,0.2179623
720,192.0,History,Coriolanus,315000.0,Coriolanus,10000000.0,749641.0,2179623.0,0.0749641,0.0315,0.2179623
720,192.0,War,Coriolanus,315000.0,Coriolanus,10000000.0,749641.0,2179623.0,0.0749641,0.0315,0.2179623
721,123.0,Drama,Coriolanus,315000.0,Coriolanus,10000000.0,749641.0,2179623.0,0.0749641,0.0315,0.2179623
721,123.0,Thriller,Coriolanus,315000.0,Coriolanus,10000000.0,749641.0,2179623.0,0.0749641,0.0315,0.2179623
721,123.0,War,Coriolanus,315000.0,Coriolanus,10000000.0,749641.0,2179623.0,0.0749641,0.0315,0.2179623
723,123.0,Biography,Secretariat,537000.0,Secretariat,35000000.0,59699513.0,60376247.0,1.7057003714285714,0.015342857142857142,1.7250356285714286
723,123.0,Drama,Secretariat,537000.0,Secretariat,35000000.0,59699513.0,60376247.0,1.7057003714285714,0.015342857142857142,1.7250356285714286
723,123.0,Family,Secretariat,537000.0,Secretariat,35000000.0,59699513.0,60376247.0,1.7057003714285714,0.015342857142857142,1.7250356285714286
725,121.0,Action,Lone Survivor,29700000.0,Lone Survivor,40000000.0,125095601.0,149804632.0,3.127390025,0.7425,3.7451158
725,121.0,Biography,Lone Survivor,29700000.0,Lone Survivor,40000000.0,125095601.0,149804632.0,3.127390025,0.7425,3.7451158
725,121.0,Drama,Lone Survivor,29700000.0,Lone Survivor,40000000.0,125095601.0,149804632.0,3.127390025,0.7425,3.7451158
726,118.0,Crime,The Lincoln Lawyer,17000000.0,The Lincoln Lawyer,40000000.0,58009200.0,87145086.0,1.45023,0.425,2.17862715
726,118.0,Drama,The Lincoln Lawyer,17000000.0,The Lincoln Lawyer,40000000.0,58009200.0,87145086.0,1.45023,0.425,2.17862715
726,118.0,Thriller,The Lincoln Lawyer,17000000.0,The Lincoln Lawyer,40000000.0,58009200.0,87145086.0,1.45023,0.425,2.17862715
728,101.0,Comedy,Hot Tub Time Machine,14300000.0,Hot Tub Time Machine,36000000.0,50269859.0,65967750.0,1.3963849722222221,0.3972222222222222,1.8324375
728,101.0,Sci-Fi,Hot Tub Time Machine,14300000.0,Hot Tub Time Machine,36000000.0,50269859.0,65967750.0,1.3963849722222221,0.3972222222222222,1.8324375
729,140.0,Drama,Warrior,9400000.0,Warrior,25000000.0,13657115.0,24215385.0,0.5462846,0.376,0.9686154
729,140.0,Sport,Warrior,9400000.0,Warrior,25000000.0,13657115.0,24215385.0,0.5462846,0.376,0.9686154
730,108.0,Comedy,The Extra Man,4500.0,The Extra Man,7000000.0,453377.0,492108.0,0.06476814285714286,0.0006428571428571428,0.07030114285714285
731,91.0,Action,Premium Rush,10800000.0,Premium Rush,35000000.0,20275446.0,31393201.0,0.5792984571428571,0.30857142857142855,0.8969486
731,91.0,Crime,Premium Rush,10800000.0,Premium Rush,35000000.0,20275446.0,31393201.0,0.5792984571428571,0.30857142857142855,0.8969486
731,91.0,Thriller,Premium Rush,10800000.0,Premium Rush,35000000.0,20275446.0,31393201.0,0.5792984571428571,0.30857142857142855,0.8969486
734,109.0,Action,In Time,136400000.0,In Time,35000000.0,37553932.0,165103952.0,1.0729694857142857,3.8971428571428572,4.717255771428571
734,109.0,Crime,In Time,136400000.0,In Time,35000000.0,37553932.0,165103952.0,1.0729694857142857,3.8971428571428572,4.717255771428571
734,109.0,Drama,In Time,136400000.0,In Time,35000000.0,37553932.0,165103952.0,1.0729694857142857,3.8971428571428572,4.717255771428571
737,109.0,Action,End of Watch,7100000.0,End of Watch,15000000.0,41003371.0,57586606.0,2.733558066666667,0.47333333333333333,3.8391070666666667
737,109.0,Crime,End of Watch,7100000.0,End of Watch,15000000.0,41003371.0,57586606.0,2.733558066666667,0.47333333333333333,3.8391070666666667
737,109.0,Drama,End of Watch,7100000.0,End of Watch,15000000.0,41003371.0,57586606.0,2.733558066666667,0.47333333333333333,3.8391070666666667
738,89.0,Action,Captain Underpants: The First Epic Movie,51600000.0,Captain Underpants: The First Epic Movie,38000000.0,73921000.0,126577874.0,1.9452894736842106,1.3578947368421053,3.3309966842105263
738,89.0,Animation,Captain Underpants: The First Epic Movie,51600000.0,Captain Underpants: The First Epic Movie,38000000.0,73921000.0,126577874.0,1.9452894736842106,1.3578947368421053,3.3309966842105263
738,89.0,Comedy,Captain Underpants: The First Epic Movie,51600000.0,Captain Underpants: The First Epic Movie,38000000.0,73921000.0,126577874.0,1.9452894736842106,1.3578947368421053,3.3309966842105263
739,109.0,Biography,Woman in Gold,28300000.0,Woman in Gold,11000000.0,33307793.0,58586407.0,3.027981181818182,2.5727272727272728,5.326037
739,109.0,Drama,Woman in Gold,28300000.0,Woman in Gold,11000000.0,33307793.0,58586407.0,3.027981181818182,2.5727272727272728,5.326037
739,109.0,History,Woman in Gold,28300000.0,Woman in Gold,11000000.0,33307793.0,58586407.0,3.027981181818182,2.5727272727272728,5.326037
740,108.0,Action,Taken 3,237200000.0,Taken 3,48000000.0,89256424.0,327656424.0,1.8595088333333334,4.941666666666666,6.8261755
740,108.0,Thriller,Taken 3,237200000.0,Taken 3,48000000.0,89256424.0,327656424.0,1.8595088333333334,4.941666666666666,6.8261755
744,94.0,Action,Paul Blart: Mall Cop 2,36600000.0,Paul Blart: Mall Cop 2,38000000.0,71091594.0,107650646.0,1.8708314210526316,0.9631578947368421,2.8329117368421053
744,94.0,Comedy,Paul Blart: Mall Cop 2,36600000.0,Paul Blart: Mall Cop 2,38000000.0,71091594.0,107650646.0,1.8708314210526316,0.9631578947368421,2.8329117368421053
744,94.0,Crime,Paul Blart: Mall Cop 2,36600000.0,Paul Blart: Mall Cop 2,38000000.0,71091594.0,107650646.0,1.8708314210526316,0.9631578947368421,2.8329117368421053
745,107.0,Drama,Another Year,16500000.0,Another Year,8000000.0,3205706.0,20005613.0,0.40071325,2.0625,2.500701625
745,107.0,Romance,Another Year,16500000.0,Another Year,8000000.0,3205706.0,20005613.0,0.40071325,2.0625,2.500701625
746,129.0,Comedy,Another Year,16500000.0,Another Year,8000000.0,3205706.0,20005613.0,0.40071325,2.0625,2.500701625
746,129.0,Drama,Another Year,16500000.0,Another Year,8000000.0,3205706.0,20005613.0,0.40071325,2.0625,2.500701625
747,181.0,Documentary,Another Year,16500000.0,Another Year,8000000.0,3205706.0,20005613.0,0.40071325,2.0625,2.500701625
748,105.0,Action,Bilal: A New Breed of Hero,1700000.0,Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,0.016365766666666667,0.056666666666666664,0.021619966666666667
748,105.0,Adventure,Bilal: A New Breed of Hero,1700000.0,Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,0.016365766666666667,0.056666666666666664,0.021619966666666667
748,105.0,Animation,Bilal: A New Breed of Hero,1700000.0,Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,0.016365766666666667,0.056666666666666664,0.021619966666666667
749,125.0,Crime,The Town,61800000.0,The Town,37000000.0,92186262.0,152566881.0,2.4915205945945944,1.6702702702702703,4.123429216216216
749,125.0,Drama,The Town,61800000.0,The Town,37000000.0,92186262.0,152566881.0,2.4915205945945944,1.6702702702702703,4.123429216216216
749,125.0,Thriller,The Town,61800000.0,The Town,37000000.0,92186262.0,152566881.0,2.4915205945945944,1.6702702702702703,4.123429216216216
752,111.0,Action,Hanna,23500000.0,Hanna,30000000.0,40259119.0,65343694.0,1.3419706333333334,0.7833333333333333,2.1781231333333335
752,111.0,Drama,Hanna,23500000.0,Hanna,30000000.0,40259119.0,65343694.0,1.3419706333333334,0.7833333333333333,2.1781231333333335
752,111.0,Thriller,Hanna,23500000.0,Hanna,30000000.0,40259119.0,65343694.0,1.3419706333333334,0.7833333333333333,2.1781231333333335
753,100.0,Action,The Warrior's Way,5400000.0,The Warrior's Way,42000000.0,5666340.0,8514325.0,0.13491285714285714,0.12857142857142856,0.2027220238095238
753,100.0,Fantasy,The Warrior's Way,5400000.0,The Warrior's Way,42000000.0,5666340.0,8514325.0,0.13491285714285714,0.12857142857142856,0.2027220238095238
753,100.0,Western,The Warrior's Way,5400000.0,The Warrior's Way,42000000.0,5666340.0,8514325.0,0.13491285714285714,0.12857142857142856,0.2027220238095238
754,89.0,Action,The Darkest Hour,43200000.0,The Darkest Hour,34800000.0,21443494.0,62831715.0,0.6161923563218391,1.2413793103448276,1.805509051724138
754,89.0,Adventure,The Darkest Hour,43200000.0,The Darkest Hour,34800000.0,21443494.0,62831715.0,0.6161923563218391,1.2413793103448276,1.805509051724138
754,89.0,Horror,The Darkest Hour,43200000.0,The Darkest Hour,34800000.0,21443494.0,62831715.0,0.6161923563218391,1.2413793103448276,1.805509051724138
755,52.0,Documentary,The Darkest Hour,43200000.0,The Darkest Hour,34800000.0,21443494.0,62831715.0,0.6161923563218391,1.2413793103448276,1.805509051724138
755,52.0,News,The Darkest Hour,43200000.0,The Darkest Hour,34800000.0,21443494.0,62831715.0,0.6161923563218391,1.2413793103448276,1.805509051724138
757,110.0,Comedy,The Tempest,68700.0,The Tempest,20000000.0,277943.0,277943.0,0.01389715,0.003435,0.01389715
757,110.0,Drama,The Tempest,68700.0,The Tempest,20000000.0,277943.0,277943.0,0.01389715,0.003435,0.01389715
757,110.0,Fantasy,The Tempest,68700.0,The Tempest,20000000.0,277943.0,277943.0,0.01389715,0.003435,0.01389715
758,169.0,Comedy,The Tempest,68700.0,The Tempest,20000000.0,277943.0,277943.0,0.01389715,0.003435,0.01389715
758,169.0,Drama,The Tempest,68700.0,The Tempest,20000000.0,277943.0,277943.0,0.01389715,0.003435,0.01389715
759,131.0,Drama,The Tempest,68700.0,The Tempest,20000000.0,277943.0,277943.0,0.01389715,0.003435,0.01389715
760,92.0,Comedy,Bad Teacher,115900000.0,Bad Teacher,19000000.0,100292856.0,215448997.0,5.278571368421052,6.1,11.339420894736842
760,92.0,Romance,Bad Teacher,115900000.0,Bad Teacher,19000000.0,100292856.0,215448997.0,5.278571368421052,6.1,11.339420894736842
761,100.0,Comedy,Just Wright,29900.0,Just Wright,12000000.0,21540363.0,21867665.0,1.79503025,0.0024916666666666668,1.8223054166666666
761,100.0,Romance,Just Wright,29900.0,Just Wright,12000000.0,21540363.0,21867665.0,1.79503025,0.0024916666666666668,1.8223054166666666
761,100.0,Sport,Just Wright,29900.0,Just Wright,12000000.0,21540363.0,21867665.0,1.79503025,0.0024916666666666668,1.8223054166666666
762,90.0,Action,Brick Mansions,48500000.0,Brick Mansions,28000000.0,20396829.0,73421224.0,0.7284581785714286,1.7321428571428572,2.6221865714285713
762,90.0,Crime,Brick Mansions,48500000.0,Brick Mansions,28000000.0,20396829.0,73421224.0,0.7284581785714286,1.7321428571428572,2.6221865714285713
763,112.0,Horror,The Conjuring,182100000.0,The Conjuring,20000000.0,137400141.0,318000141.0,6.87000705,9.105,15.90000705
763,112.0,Mystery,The Conjuring,182100000.0,The Conjuring,20000000.0,137400141.0,318000141.0,6.87000705,9.105,15.90000705
763,112.0,Thriller,The Conjuring,182100000.0,The Conjuring,20000000.0,137400141.0,318000141.0,6.87000705,9.105,15.90000705
766,94.0,Comedy,Young Adult,6600000.0,Young Adult,12000000.0,16311571.0,22750356.0,1.3592975833333334,0.55,1.895863
766,94.0,Drama,Young Adult,6600000.0,Young Adult,12000000.0,16311571.0,22750356.0,1.3592975833333334,0.55,1.895863
768,108.0,Action,Colombiana,24300000.0,Colombiana,40000000.0,36665854.0,72295262.0,0.91664635,0.6075,1.80738155
768,108.0,Drama,Colombiana,24300000.0,Colombiana,40000000.0,36665854.0,72295262.0,0.91664635,0.6075,1.80738155
768,108.0,Thriller,Colombiana,24300000.0,Colombiana,40000000.0,36665854.0,72295262.0,0.91664635,0.6075,1.80738155
772,122.0,Crime,A Most Wanted Man,19000000.0,A Most Wanted Man,15000000.0,17237855.0,36068890.0,1.1491903333333333,1.2666666666666666,2.404592666666667
772,122.0,Drama,A Most Wanted Man,19000000.0,A Most Wanted Man,15000000.0,17237855.0,36068890.0,1.1491903333333333,1.2666666666666666,2.404592666666667
772,122.0,Thriller,A Most Wanted Man,19000000.0,A Most Wanted Man,15000000.0,17237855.0,36068890.0,1.1491903333333333,1.2666666666666666,2.404592666666667
776,150.0,Biography,Mr. Turner,18200000.0,Mr. Turner,14000000.0,3958546.0,25187026.0,0.2827532857142857,1.3,1.7990732857142857
776,150.0,Drama,Mr. Turner,18200000.0,Mr. Turner,14000000.0,3958546.0,25187026.0,0.2827532857142857,1.3,1.7990732857142857
776,150.0,History,Mr. Turner,18200000.0,Mr. Turner,14000000.0,3958546.0,25187026.0,0.2827532857142857,1.3,1.7990732857142857
780,135.0,Biography,BlacKkKlansman,44000000.0,BlacKkKlansman,15000000.0,49275340.0,93017335.0,3.285022666666667,2.933333333333333,6.201155666666667
780,135.0,Crime,BlacKkKlansman,44000000.0,BlacKkKlansman,15000000.0,49275340.0,93017335.0,3.285022666666667,2.933333333333333,6.201155666666667
780,135.0,Drama,BlacKkKlansman,44000000.0,BlacKkKlansman,15000000.0,49275340.0,93017335.0,3.285022666666667,2.933333333333333,6.201155666666667
781,110.0,Drama,Conviction,2900000.0,Conviction,12500000.0,6797696.0,11826980.0,0.54381568,0.232,0.9461584
782,107.0,Biography,Conviction,2900000.0,Conviction,12500000.0,6797696.0,11826980.0,0.54381568,0.232,0.9461584
782,107.0,Crime,Conviction,2900000.0,Conviction,12500000.0,6797696.0,11826980.0,0.54381568,0.232,0.9461584
782,107.0,Drama,Conviction,2900000.0,Conviction,12500000.0,6797696.0,11826980.0,0.54381568,0.232,0.9461584
783,131.0,Drama,The Book Thief,55100000.0,The Book Thief,19000000.0,21488481.0,76086711.0,1.1309726842105263,2.9,4.004563736842106
783,131.0,War,The Book Thief,55100000.0,The Book Thief,19000000.0,21488481.0,76086711.0,1.1309726842105263,2.9,4.004563736842106
785,110.0,Comedy,Magic Mike,53500000.0,Magic Mike,7000000.0,113721571.0,170549753.0,16.245938714285714,7.642857142857143,24.364250428571427
785,110.0,Drama,Magic Mike,53500000.0,Magic Mike,7000000.0,113721571.0,170549753.0,16.245938714285714,7.642857142857143,24.364250428571427
787,104.0,Drama,Inside Llewyn Davis,19700000.0,Inside Llewyn Davis,11000000.0,13248209.0,32943247.0,1.2043826363636363,1.790909090909091,2.9948406363636364
787,104.0,Music,Inside Llewyn Davis,19700000.0,Inside Llewyn Davis,11000000.0,13248209.0,32943247.0,1.2043826363636363,1.790909090909091,2.9948406363636364
788,91.0,Adventure,Earth to Echo,6400000.0,Earth to Echo,13000000.0,38934842.0,42174545.0,2.994987846153846,0.49230769230769234,3.2441957692307692
788,91.0,Family,Earth to Echo,6400000.0,Earth to Echo,13000000.0,38934842.0,42174545.0,2.994987846153846,0.49230769230769234,3.2441957692307692
788,91.0,Sci-Fi,Earth to Echo,6400000.0,Earth to Echo,13000000.0,38934842.0,42174545.0,2.994987846153846,0.49230769230769234,3.2441957692307692
789,99.0,Adventure,The Grand Budapest Hotel,115500000.0,The Grand Budapest Hotel,31000000.0,59076019.0,163981261.0,1.9056780322580644,3.725806451612903,5.289718096774194
789,99.0,Comedy,The Grand Budapest Hotel,115500000.0,The Grand Budapest Hotel,31000000.0,59076019.0,163981261.0,1.9056780322580644,3.725806451612903,5.289718096774194
789,99.0,Crime,The Grand Budapest Hotel,115500000.0,The Grand Budapest Hotel,31000000.0,59076019.0,163981261.0,1.9056780322580644,3.725806451612903,5.289718096774194
790,125.0,Drama,Fifty Shades of Grey,404800000.0,Fifty Shades of Grey,40000000.0,166167230.0,570998101.0,4.15418075,10.12,14.274952525
790,125.0,Romance,Fifty Shades of Grey,404800000.0,Fifty Shades of Grey,40000000.0,166167230.0,570998101.0,4.15418075,10.12,14.274952525
790,125.0,Thriller,Fifty Shades of Grey,404800000.0,Fifty Shades of Grey,40000000.0,166167230.0,570998101.0,4.15418075,10.12,14.274952525
791,83.0,Action,The Brothers Grimsby,18300000.0,The Brothers Grimsby,35000000.0,6864016.0,28720470.0,0.19611474285714287,0.5228571428571429,0.8205848571428571
791,83.0,Adventure,The Brothers Grimsby,18300000.0,The Brothers Grimsby,35000000.0,6864016.0,28720470.0,0.19611474285714287,0.5228571428571429,0.8205848571428571
791,83.0,Comedy,The Brothers Grimsby,18300000.0,The Brothers Grimsby,35000000.0,6864016.0,28720470.0,0.19611474285714287,0.5228571428571429,0.8205848571428571
792,108.0,Drama,Ex Machina,11400000.0,Ex Machina,13000000.0,25440971.0,38358392.0,1.9569977692307692,0.8769230769230769,2.9506455384615387
792,108.0,Mystery,Ex Machina,11400000.0,Ex Machina,13000000.0,25440971.0,38358392.0,1.9569977692307692,0.8769230769230769,2.9506455384615387
792,108.0,Sci-Fi,Ex Machina,11400000.0,Ex Machina,13000000.0,25440971.0,38358392.0,1.9569977692307692,0.8769230769230769,2.9506455384615387
796,106.0,Drama,Extraordinary Measures,3100000.0,Extraordinary Measures,31000000.0,12482741.0,15826984.0,0.40266906451612905,0.1,0.5105478709677419
799,85.0,Adventure,Khumba,27200000.0,Khumba,15000000.0,0.0,20898221.0,0.0,1.8133333333333332,1.3932147333333333
799,85.0,Animation,Khumba,27200000.0,Khumba,15000000.0,0.0,20898221.0,0.0,1.8133333333333332,1.3932147333333333
799,85.0,Family,Khumba,27200000.0,Khumba,15000000.0,0.0,20898221.0,0.0,1.8133333333333332,1.3932147333333333
802,109.0,Comedy,Friends with Benefits,93700000.0,Friends with Benefits,35000000.0,55802754.0,146595891.0,1.5943644,2.677142857142857,4.188454028571429
802,109.0,Romance,Friends with Benefits,93700000.0,Friends with Benefits,35000000.0,55802754.0,146595891.0,1.5943644,2.677142857142857,4.188454028571429
804,103.0,Biography,The Sapphires,18000000.0,The Sapphires,9000000.0,2450867.0,20395040.0,0.27231855555555556,2.0,2.2661155555555554
804,103.0,Comedy,The Sapphires,18000000.0,The Sapphires,9000000.0,2450867.0,20395040.0,0.27231855555555556,2.0,2.2661155555555554
804,103.0,Drama,The Sapphires,18000000.0,The Sapphires,9000000.0,2450867.0,20395040.0,0.27231855555555556,2.0,2.2661155555555554
805,101.0,Action,Alex Cross,8700000.0,Alex Cross,35000000.0,25888412.0,35426759.0,0.7396689142857142,0.24857142857142858,1.0121931142857143
805,101.0,Crime,Alex Cross,8700000.0,Alex Cross,35000000.0,25888412.0,35426759.0,0.7396689142857142,0.24857142857142858,1.0121931142857143
805,101.0,Mystery,Alex Cross,8700000.0,Alex Cross,35000000.0,25888412.0,35426759.0,0.7396689142857142,0.24857142857142858,1.0121931142857143
806,93.0,Action,Scouts Guide to the Zombie Apocalypse,12400000.0,Scouts Guide to the Zombie Apocalypse,15000000.0,3703046.0,15554855.0,0.24686973333333334,0.8266666666666667,1.0369903333333332
806,93.0,Comedy,Scouts Guide to the Zombie Apocalypse,12400000.0,Scouts Guide to the Zombie Apocalypse,15000000.0,3703046.0,15554855.0,0.24686973333333334,0.8266666666666667,1.0369903333333332
806,93.0,Horror,Scouts Guide to the Zombie Apocalypse,12400000.0,Scouts Guide to the Zombie Apocalypse,15000000.0,3703046.0,15554855.0,0.24686973333333334,0.8266666666666667,1.0369903333333332
807,102.0,Drama,The Words,1700000.0,The Words,6000000.0,11494838.0,16369708.0,1.9158063333333333,0.2833333333333333,2.7282846666666667
807,102.0,Mystery,The Words,1700000.0,The Words,6000000.0,11494838.0,16369708.0,1.9158063333333333,0.2833333333333333,2.7282846666666667
807,102.0,Romance,The Words,1700000.0,The Words,6000000.0,11494838.0,16369708.0,1.9158063333333333,0.2833333333333333,2.7282846666666667
808,127.0,Biography,The 33,12700000.0,The 33,25000000.0,12227722.0,28400715.0,0.48910888,0.508,1.1360286
808,127.0,Drama,The 33,12700000.0,The 33,25000000.0,12227722.0,28400715.0,0.48910888,0.508,1.1360286
808,127.0,History,The 33,12700000.0,The 33,25000000.0,12227722.0,28400715.0,0.48910888,0.508,1.1360286
809,125.0,Biography,Saving Mr. Banks,34600000.0,Saving Mr. Banks,35000000.0,83299761.0,114962525.0,2.3799931714285716,0.9885714285714285,3.2846435714285716
809,125.0,Comedy,Saving Mr. Banks,34600000.0,Saving Mr. Banks,35000000.0,83299761.0,114962525.0,2.3799931714285716,0.9885714285714285,3.2846435714285716
809,125.0,Drama,Saving Mr. Banks,34600000.0,Saving Mr. Banks,35000000.0,83299761.0,114962525.0,2.3799931714285716,0.9885714285714285,3.2846435714285716
811,93.0,Comedy,Enough Said,7700000.0,Enough Said,8000000.0,17550872.0,25621449.0,2.193859,0.9625,3.202681125
811,93.0,Drama,Enough Said,7700000.0,Enough Said,8000000.0,17550872.0,25621449.0,2.193859,0.9625,3.202681125
811,93.0,Romance,Enough Said,7700000.0,Enough Said,8000000.0,17550872.0,25621449.0,2.193859,0.9625,3.202681125
812,102.0,Comedy,Blockers,33700000.0,Blockers,21000000.0,60311495.0,94045328.0,2.8719759523809523,1.6047619047619048,4.478348952380952
813,91.0,Drama,Shut In,6200000.0,Shut In,10000000.0,6900335.0,11360665.0,0.6900335,0.62,1.1360665
813,91.0,Mystery,Shut In,6200000.0,Shut In,10000000.0,6900335.0,11360665.0,0.6900335,0.62,1.1360665
813,91.0,Thriller,Shut In,6200000.0,Shut In,10000000.0,6900335.0,11360665.0,0.6900335,0.62,1.1360665
815,102.0,Comedy,Top Five,800000.0,Top Five,12000000.0,25317379.0,26001741.0,2.1097815833333335,0.06666666666666667,2.16681175
815,102.0,Romance,Top Five,800000.0,Top Five,12000000.0,25317379.0,26001741.0,2.1097815833333335,0.06666666666666667,2.16681175
816,102.0,Action,Ride Along 2,33400000.0,Ride Along 2,40000000.0,90862685.0,124827316.0,2.271567125,0.835,3.1206829
816,102.0,Comedy,Ride Along 2,33400000.0,Ride Along 2,40000000.0,90862685.0,124827316.0,2.271567125,0.835,3.1206829
816,102.0,Crime,Ride Along 2,33400000.0,Ride Along 2,40000000.0,90862685.0,124827316.0,2.271567125,0.835,3.1206829
817,118.0,Drama,Room,20700000.0,Room,13000000.0,14677674.0,36262783.0,1.1290518461538461,1.5923076923076922,2.789444846153846
817,118.0,Thriller,Room,20700000.0,Room,13000000.0,14677674.0,36262783.0,1.1290518461538461,1.5923076923076922,2.789444846153846
818,108.0,Animation,A Monster Calls,43600000.0,A Monster Calls,43000000.0,3740823.0,46414530.0,0.08699588372093023,1.013953488372093,1.0794076744186047
818,108.0,Drama,A Monster Calls,43600000.0,A Monster Calls,43000000.0,3740823.0,46414530.0,0.08699588372093023,1.013953488372093,1.0794076744186047
818,108.0,Fantasy,A Monster Calls,43600000.0,A Monster Calls,43000000.0,3740823.0,46414530.0,0.08699588372093023,1.013953488372093,1.0794076744186047
819,93.0,Action,Source Code,92600000.0,Source Code,32000000.0,54712227.0,140428499.0,1.70975709375,2.89375,4.38839059375
819,93.0,Drama,Source Code,92600000.0,Source Code,32000000.0,54712227.0,140428499.0,1.70975709375,2.89375,4.38839059375
819,93.0,Sci-Fi,Source Code,92600000.0,Source Code,32000000.0,54712227.0,140428499.0,1.70975709375,2.89375,4.38839059375
820,124.0,Drama,Southpaw,39500000.0,Southpaw,30000000.0,52421953.0,94156456.0,1.7473984333333332,1.3166666666666667,3.138548533333333
820,124.0,Sport,Southpaw,39500000.0,Southpaw,30000000.0,52421953.0,94156456.0,1.7473984333333332,1.3166666666666667,3.138548533333333
821,172.0,Action,Dhoom 3,80000000.0,Dhoom 3,24000000.0,8031955.0,11723620.0,0.3346647916666667,3.3333333333333335,0.48848416666666666
821,172.0,Thriller,Dhoom 3,80000000.0,Dhoom 3,24000000.0,8031955.0,11723620.0,0.3346647916666667,3.3333333333333335,0.48848416666666666
